price,rating,storage_gb,screen_inches,has_ssd,has_hdd,kw_core,kw_home,kw_acer,kw_dell,kw_asus,kw_lenovo,kw_aspire,kw_geforce,kw_latitude,kw_strix,kw_linux,kw_vivobook,kw_toshiba,kw_thinkpad,kw_touch,price_segment,reviews_count_Unknown,ram_gb_Unknown,brand_Acer,brand_Apple,brand_Aspire,brand_Asus,brand_Dell,brand_Hewlett,brand_Hp,brand_Inspiron,brand_Lenovo,brand_Msi,brand_Packard,brand_Pavilion,brand_Prestigio,brand_Probook,brand_Thinkpad,brand_Toshiba,cpu_family_CELERON,cpu_family_I3,cpu_family_I5,cpu_family_I7,cpu_family_OTHER,cpu_family_PENTIUM,cpu_family_RYZEN 7,ram_bucket_Unknown,storage_bucket_<=128GB,rating_bucket_High,rating_bucket_Low,rating_bucket_Medium
404.23,1,4.0,13.3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Budget,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False
408.98,4,4.0,15.6,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
409.63,3,8.0,15.6,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
410.46,4,4.0,17.3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False
410.66,4,4.0,15.6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,Budget,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
433.3,1,4.0,14.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Budget,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
436.29,1,4.0,15.6,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False
436.29,1,4.0,15.6,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False
439.73,4,4.0,15.6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Budget,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
454.62,1,4.0,15.6,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Budget,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
454.73,2,4.0,15.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False
457.38,3,4.0,15.6,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
465.95,1,4.0,15.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
468.56,3,4.0,15.6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Budget,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
469.1,3,4.0,15.6,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
484.23,3,4.0,14.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
485.9,3,4.0,15.6,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Budget,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
487.8,2,4.0,15.6,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False
488.64,3,4.0,13.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Budget,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True
494.71,4,4.0,15.6,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False
497.17,1,4.0,15.6,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Budget,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
498.23,3,4.0,15.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
1096.02,4,8.0,14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,MidRange,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False
1098.42,1,8.0,15.6,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,MidRange,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
1099.0,4,8.0,17.3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,MidRange,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
1099.0,1,8.0,15.6,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,MidRange,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1101.83,2,8.0,13.3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,MidRange,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
1102.66,1,8.0,12.5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,MidRange,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
1110.14,3,8.0,14.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,MidRange,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
1112.91,4,8.0,15.6,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,MidRange,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
1114.55,1,8.0,13.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MidRange,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False
1123.87,2,8.0,17.3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,MidRange,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
1123.87,2,8.0,15.6,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,MidRange,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1124.2,3,12.0,17.3,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,MidRange,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
1133.82,4,8.0,14.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,MidRange,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
1133.91,1,8.0,15.6,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,MidRange,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1139.54,3,4.0,14.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MidRange,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
1140.62,3,8.0,15.6,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,MidRange,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True
1143.4,4,8.0,14.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,MidRange,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
1144.2,1,8.0,15.6,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,MidRange,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1144.4,3,8.0,15.6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,MidRange,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
1149.0,1,8.0,15.6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,MidRange,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1149.73,2,8.0,15.6,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,MidRange,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
1154.04,1,8.0,13.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MidRange,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
1170.1,1,8.0,14.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MidRange,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
1178.19,3,16.0,15.6,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,Premium,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
1179.0,1,8.0,15.6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Premium,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1187.88,3,8.0,14.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Premium,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
1187.98,3,8.0,17.3,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,Premium,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True
1199.0,1,8.0,15.6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Premium,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1199.0,2,8.0,15.6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Premium,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1199.73,3,8.0,13.9,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Premium,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
1203.41,4,8.0,13.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Premium,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False
1212.16,4,8.0,12.2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Premium,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
1221.58,1,8.0,17.3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,Premium,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1235.49,2,16.0,15.6,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,Premium,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1238.37,2,8.0,14.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,Premium,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1239.2,1,8.0,15.6,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Premium,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1259.0,4,8.0,17.3,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,Premium,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False
1260.13,4,8.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Premium,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
1271.06,1,8.0,14.0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,Premium,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1273.11,3,8.0,13.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Premium,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
1294.74,1,8.0,13.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Premium,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False
1299.0,3,8.0,15.6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Premium,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True
1310.39,3,8.0,14.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Premium,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True
1326.83,1,8.0,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Premium,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1333.0,1,8.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Premium,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
1337.28,1,8.0,15.6,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,Premium,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1338.37,2,8.0,14.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,Premium,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1341.22,3,16.0,15.6,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,Premium,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True
1347.78,2,8.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Premium,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
1349.23,1,8.0,14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Premium,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
1362.24,2,8.0,13.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,Premium,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
1366.32,1,8.0,12.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Premium,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
1381.13,1,16.0,14.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Premium,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
